file_name,file_path,filing_date,form_type,cik,accession_number
20101115_10-K_edgar_data_1444307_0001165527-10-000860.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_1444307_0001165527-10-000860.txt,20101115,10-K,1444307,0001165527-10-000860
20101115_10-K_edgar_data_1444310_0001140361-10-045449.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_1444310_0001140361-10-045449.txt,20101115,10-K,1444310,0001140361-10-045449
20101115_10-K_edgar_data_1446896_0001374135-10-000015.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_1446896_0001374135-10-000015.txt,20101115,10-K,1446896,0001374135-10-000015
20101115_10-K_edgar_data_1451514_0001002014-10-000785.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_1451514_0001002014-10-000785.txt,20101115,10-K,1451514,0001002014-10-000785
20101115_10-K_edgar_data_1474167_0001144204-10-060643.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_1474167_0001144204-10-060643.txt,20101115,10-K,1474167,0001144204-10-060643
20101115_10-K_edgar_data_355356_0001193125-10-259990.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_355356_0001193125-10-259990.txt,20101115,10-K,355356,0001193125-10-259990
20101115_10-K_edgar_data_715073_0001144204-10-060460.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_715073_0001144204-10-060460.txt,20101115,10-K,715073,0001144204-10-060460
20101115_10-K_edgar_data_720500_0001206774-10-002363.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_720500_0001206774-10-002363.txt,20101115,10-K,720500,0001206774-10-002363
20101115_10-K_edgar_data_830524_0001047469-10-009792.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_830524_0001047469-10-009792.txt,20101115,10-K,830524,0001047469-10-009792
20101115_10-K_edgar_data_830916_0001193125-10-260750.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_830916_0001193125-10-260750.txt,20101115,10-K,830916,0001193125-10-260750
20101115_10-K_edgar_data_895650_0001165527-10-000854.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_895650_0001165527-10-000854.txt,20101115,10-K,895650,0001165527-10-000854
20101115_10-K_edgar_data_943535_0001079974-10-000661.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_943535_0001079974-10-000661.txt,20101115,10-K,943535,0001079974-10-000661
20101115_10-K_edgar_data_943535_0001079974-10-000665.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101115_10-K_edgar_data_943535_0001079974-10-000665.txt,20101115,10-K,943535,0001079974-10-000665
20101116_10-K-A_edgar_data_1138817_0001193125-10-262031.txt,D:\HEC\Courses\TM3\Data\Project 2\data\data\2010\QTR4_10-K_files\20101116_10-K-A_edgar_data_1138817_0001193125-10-262031.txt,20101116,10-K-A,1138817,0001193125-10-262031
